"oa_id","oa_date","ordinary"
"OA16760517","1676-05-17","Samuel Smith"
"OA16760705","1676-07-05","Samuel Smith"
"OA16760830","1676-08-30","Samuel Smith"
"OA16761025","1676-10-25","Samuel Smith"
"OA16770316","1677-03-16","Samuel Smith"
"OA16770504","1677-05-04","Samuel Smith"
"OA16771017","1677-10-17","Samuel Smith"
"OA16771219","1677-12-19","Samuel Smith"
"OA16780123","1678-01-23","Samuel Smith"
"OA16780306","1678-03-06","Samuel Smith"
"OA16780417","1678-04-17","Samuel Smith"
"OA16780522","1678-05-22","Samuel Smith"
"OA16780906","1678-09-06","Samuel Smith"
"OA16781216","1678-12-16","Samuel Smith"
"OA16790121","1679-01-21","Samuel Smith"
"OA16790122","1679-01-22","Samuel Smith"
"OA16790307","1679-03-07","Samuel Smith"
"OA16790509","1679-05-09","Samuel Smith"
"OA16791024","1679-10-24","Samuel Smith"
"OA16791219","1679-12-19","Samuel Smith"
"OA16800121","1680-01-21","Samuel Smith"
"OA16801027","1680-10-27","Samuel Smith"
"OA16840523","1684-05-23","Samuel Smith"
"OA16840526","1684-05-26","Samuel Smith"
"OA16840710","1684-07-10","Samuel Smith"
"OA16840917","1684-09-17","Samuel Smith"
"OA16841017","1684-10-17","Samuel Smith"
"OA16841217","1684-12-17","Samuel Smith"
"OA16841219","1684-12-19","Samuel Smith"
"OA16850304","1685-03-04","Samuel Smith"
"OA16850506","1685-05-06","Samuel Smith"
"OA16850506A","1685-05-06","Samuel Smith"
"OA16850610","1685-06-10","Samuel Smith"
"OA16850724","1685-07-24","Samuel Smith"
"OA16850904","1685-09-04","Samuel Smith"
"OA16851023","1685-10-23","Samuel Smith"
"OA16851216","1685-12-16","Samuel Smith"
"OA16860120","1686-01-20","Samuel Smith"
"OA16860528","1686-05-28","Samuel Smith"
"OA16860602","1686-06-02","Samuel Smith"
"OA16860917","1686-09-17","Samuel Smith"
"OA16861025","1686-10-25","Samuel Smith"
"OA16861217","1686-12-17","Samuel Smith"
"OA16870127","1687-01-27","Samuel Smith"
"OA16870413","1687-04-13","Samuel Smith"
"OA16870525","1687-05-25","Samuel Smith"
"OA16870715","1687-07-15","Samuel Smith"
"OA16871216","1687-12-16","Samuel Smith"
"OA16890531","1689-05-31","Samuel Smith"
"OA16890715","1689-07-15","Samuel Smith"
"OA16891023","1689-10-23","Samuel Smith"
"OA16891221","1689-12-21","Samuel Smith"
"OA16900509","1690-05-09","Samuel Smith"
"OA16900613","1690-06-13","Samuel Smith"
"OA16900723","1690-07-23","Samuel Smith"
"OA16900912","1690-09-12","Samuel Smith"
"OA16901024","1690-10-24","Samuel Smith"
"OA16901222","1690-12-22","Samuel Smith"
"OA16910126","1691-01-26","Samuel Smith"
"OA16910226","1691-02-26","Samuel Smith"
"OA16910501","1691-05-01","Samuel Smith"
"OA16910603","1691-06-03","Samuel Smith"
"OA16910717","1691-07-17","Samuel Smith"
"OA16910918","1691-09-18","Samuel Smith"
"OA16910928","1691-09-28","Samuel Smith"
"OA16911023","1691-10-23","Samuel Smith"
"OA16911218","1691-12-18","Samuel Smith"
"OA16920302","1692-03-02","Samuel Smith"
"OA16920415","1692-04-15","Samuel Smith"
"OA16920520","1692-05-20","Samuel Smith"
"OA16920909","1692-09-09","Samuel Smith"
"OA16921026","1692-10-26","Samuel Smith"
"OA16921221","1692-12-21","Samuel Smith"
"OA16930127","1693-01-27","Samuel Smith"
"OA16930201","1693-02-01","Samuel Smith"
"OA16930308","1693-03-08","Samuel Smith"
"OA16930517","1693-05-17","Samuel Smith"
"OA16930616","1693-06-16","Samuel Smith"
"OA16930726","1693-07-26","Samuel Smith"
"OA16930920","1693-09-20","Samuel Smith"
"OA16931023","1693-10-23","Samuel Smith"
"OA16931220","1693-12-20","Samuel Smith"
"OA16940124","1694-01-24","Samuel Smith"
"OA16940228","1694-02-28","Samuel Smith"
"OA16950417","1695-04-17","Samuel Smith"
"OA16950524","1695-05-24","Samuel Smith"
"OA16950712","1695-07-12","Samuel Smith"
"OA16950918","1695-09-18","Samuel Smith"
"OA16951213","1695-12-13","Samuel Smith"
"OA16960129","1696-01-29","Samuel Smith"
"OA16970423","1697-04-23","Samuel Smith"
"OA16970528","1697-05-28","Samuel Smith"
"OA16970716","1697-07-16","Samuel Smith"
"OA16970915","1697-09-15","Samuel Smith"
"OA16971103","1697-11-03","Samuel Smith"
"OA16971222","1697-12-22","Samuel Smith"
"OA16980126","1698-01-26","Samuel Smith"
"OA16980309","1698-03-09","Samuel Smith"
"OA16980622","1698-06-22","Samuel Smith"
"OA16980803","1698-08-03","Samuel Smith"
"OA16990802","1699-08-02","John Allen"
"OA17000301","1700-03-01","John Allen"
"OA17000419","1700-04-19","John Allen"
"OA17000524","1700-05-24","John Allen"
"OA17000719","1700-07-19","Roger Wykes"
"OA17000720","1700-07-20","Roger Wykes"
"OA17000906","1700-09-06","Roger Wykes"
"OA17001106","1700-11-06","Paul Lorrain"
"OA17001220","1700-12-20","Paul Lorrain"
"OA17010129","1701-01-29","Paul Lorrain"
"OA17010319","1701-03-19","Paul Lorrain"
"OA17010516","1701-05-16","Paul Lorrain"
"OA17020128","1702-01-28","Paul Lorrain"
"OA17020529","1702-05-29","Paul Lorrain"
"OA17021230","1702-12-30","Paul Lorrain"
"OA17030310","1703-03-10","Paul Lorrain"
"OA17030721","1703-07-21","Paul Lorrain"
"OA17030811","1703-08-11","Paul Lorrain"
"OA17031103","1703-11-03","Paul Lorrain"
"OA17040322","1704-03-22","Paul Lorrain"
"OA17040510","1704-05-10","Paul Lorrain"
"OA17040621","1704-06-21","Paul Lorrain"
"OA17040922","1704-09-22","Paul Lorrain"
"OA17041025","1704-10-25","Paul Lorrain"
"OA17041220","1704-12-20","Paul Lorrain"
"OA17050207","1705-02-07","Paul Lorrain"
"OA17050309","1705-03-09","Paul Lorrain"
"OA17050504","1705-05-04","Paul Lorrain"
"OA17060515","1706-05-15","Paul Lorrain"
"OA17060719","1706-07-19","Paul Lorrain"
"OA17061025","1706-10-25","Paul Lorrain"
"OA17061213","1706-12-13","Paul Lorrain"
"OA17070124","1707-01-24","Paul Lorrain"
"OA17070502","1707-05-02","Paul Lorrain"
"OA17070606","1707-06-06","Paul Lorrain"
"OA17070718","1707-07-18","Paul Lorrain"
"OA17070912","1707-09-12","Paul Lorrain"
"OA17070912A","1707-09-12","Paul Lorrain"
"OA17071024","1707-10-24","Paul Lorrain"
"OA17071217","1707-12-17","Paul Lorrain"
"OA17080128","1708-01-28","Paul Lorrain"
"OA17080303a","1708-03-03","Paul Lorrain"
"OA17080303b","1708-03-03","Paul Lorrain"
"OA17080428","1708-04-28","Paul Lorrain"
"OA17080924","1708-09-24","Paul Lorrain"
"OA17081027","1708-10-27","Paul Lorrain"
"OA17081217","1708-12-17","Paul Lorrain"
"OA17090323","1709-03-23","Paul Lorrain"
"OA17090518","1709-05-18","Paul Lorrain"
"OA17090624","1709-06-24","Paul Lorrain"
"OA17090803","1709-08-03","Paul Lorrain"
"OA17090916","1709-09-16","Paul Lorrain"
"OA17091216","1709-12-16","Paul Lorrain"
"OA17100317","1710-03-17","Paul Lorrain"
"OA17100726","1710-07-26","Paul Lorrain"
"OA17100915","1710-09-15","Paul Lorrain"
"OA17101215","1710-12-15","Paul Lorrain"
"OA17110302","1711-03-02","Paul Lorrain"
"OA17110421","1711-04-21","Paul Lorrain"
"OA17110525","1711-05-25","Paul Lorrain"
"OA17110718","1711-07-18","Paul Lorrain"
"OA17110808","1711-08-08","Paul Lorrain"
"OA17110811","1711-08-11","Paul Lorrain"
"OA17111024","1711-10-24","Paul Lorrain"
"OA17111222","1711-12-22","Paul Lorrain"
"OA17120527","1712-05-27","Paul Lorrain"
"OA17120527a","1712-05-27","Paul Lorrain"
"OA17120618","1712-06-18","Paul Lorrain"
"OA17120801","1712-08-01","Paul Lorrain"
"OA17120919","1712-09-19","Paul Lorrain"
"OA17121031","1712-10-31","Paul Lorrain"
"OA17121223","1712-12-23","Paul Lorrain"
"OA17130131","1713-01-31","Paul Lorrain"
"OA17130313","1713-03-13","Paul Lorrain"
"OA17130429","1713-04-29","Paul Lorrain"
"OA17130925","1713-09-25","Paul Lorrain"
"OA17131024","1713-10-24","Paul Lorrain"
"OA17131223","1713-12-23","Paul Lorrain"
"OA17140129","1714-01-29","Paul Lorrain"
"OA17140310","1714-03-10","Paul Lorrain"
"OA17140421","1714-04-21","Paul Lorrain"
"OA17140528","1714-05-28","Paul Lorrain"
"OA17140716","1714-07-16","Paul Lorrain"
"OA17140922","1714-09-22","Paul Lorrain"
"OA17141027","1714-10-27","Paul Lorrain"
"OA17141222","1714-12-22","Paul Lorrain"
"OA17150202","1715-02-02","Paul Lorrain"
"OA17150511","1715-05-11","Paul Lorrain"
"OA17150520","1715-05-20","Paul Lorrain"
"OA17150622","1715-06-22","Paul Lorrain"
"OA17150803","1715-08-03","Paul Lorrain"
"OA17150921","1715-09-21","Paul Lorrain"
"OA17151028","1715-10-28","Paul Lorrain"
"OA17151102","1715-11-02","Paul Lorrain"
"OA17151223","1715-12-23","Paul Lorrain"
"OA17160127","1716-01-27","Paul Lorrain"
"OA17160608","1716-06-08","Paul Lorrain"
"OA17160713","1716-07-13","Paul Lorrain"
"OA17160919","1716-09-19","Paul Lorrain"
"OA17160921","1716-09-21","Paul Lorrain"
"OA17161219","1716-12-19","Paul Lorrain"
"OA17170201","1717-02-01","Paul Lorrain"
"OA17170320","1717-03-20","Paul Lorrain"
"OA17170520","1717-05-20","Paul Lorrain"
"OA17170626","1717-06-26","Paul Lorrain"
"OA17171002","1717-10-02","Paul Lorrain"
"OA17171220","1717-12-20","Paul Lorrain"
"OA17180127","1718-01-27","Paul Lorrain"
"OA17180317","1718-03-17","Paul Lorrain"
"OA17180317a","1718-03-17","Paul Lorrain"
"OA17180527","1718-05-27","Paul Lorrain"
"OA17180531","1718-05-31","Paul Lorrain"
"OA17180806","1718-08-06","Paul Lorrain"
"OA17181031","1718-10-31","Paul Lorrain"
"OA17190213","1719-02-13","Paul Lorrain"
"OA17190223","1719-02-23","Paul Lorrain"
"OA17190525","1719-05-25","Paul Lorrain"
"OA17190608","1719-06-08","Paul Lorrain"
"OA17190722","1719-07-22","Paul Lorrain"
"OA17191106","1719-11-06","Thomas Browne"
"OA17200129","1720-01-29","Thomas Purney"
"OA17200413","1720-04-13","Thomas Purney"
"OA17200627","1720-06-27","Thomas Purney"
"OA17200815","1720-08-15","Thomas Purney"
"OA17200919","1720-09-19","Thomas Purney"
"OA17201026","1720-10-26","Thomas Purney"
"OA17210208","1721-02-08","Thomas Purney"
"OA17210403","1721-04-03","Thomas Purney"
"OA17210512","1721-05-12","Thomas Purney"
"OA17210705","1721-07-05","Thomas Purney"
"OA17210728","1721-07-28","Thomas Purney"
"OA17210911","1721-09-11","Thomas Purney"
"OA17211023","1721-10-23","Thomas Purney"
"OA17211222","1721-12-22","Thomas Purney"
"OA17220208","1722-02-08","Thomas Purney"
"OA17220314","1722-03-14","Thomas Purney"
"OA17220504","1722-05-04","Thomas Purney"
"OA17220521","1722-05-21","Thomas Purney"
"OA17220718","1722-07-18","Thomas Purney"
"OA17220924","1722-09-24","Thomas Purney"
"OA17220924a","1722-09-24","Thomas Purney"
"OA17221109","1722-11-09","Thomas Purney"
"OA17221231","1722-12-31","Thomas Purney"
"OA17230208","1723-02-08","Thomas Purney"
"OA17230408","1723-04-08","Thomas Purney"
"OA17230525","1723-05-25","Thomas Purney"
"OA17230617","1723-06-17","Thomas Purney"
"OA17230805","1723-08-05","Thomas Purney"
"OA17230909","1723-09-09","Thomas Purney"
"OA17231106","1723-11-06","Thomas Purney"
"OA17231223","1723-12-23","Thomas Purney"
"OA17240203","1724-02-03","Thomas Purney"
"OA17240429","1724-04-29","Thomas Purney"
"OA17240615","1724-06-15","Thomas Purney"
"OA17240828","1724-08-28","Thomas Purney"
"OA17240904","1724-09-04","Thomas Purney"
"OA17241111","1724-11-11","Thomas Purney"
"OA17241207","1724-12-07","Thomas Purney"
"OA17250104","1725-01-04","Thomas Purney"
"OA17250201","1725-02-01","Thomas Purney"
"OA17250430","1725-04-30","Thomas Purney"
"OA17250524","1725-05-24","Thomas Purney"
"OA17251103","1725-11-03","James Guthrie"
"OA17251222","1725-12-22","James Guthrie"
"OA17260218","1726-02-18","James Guthrie"
"OA17260314","1726-03-14","James Guthrie"
"OA17260509","1726-05-09","James Guthrie"
"OA17260627","1726-06-27","James Guthrie"
"OA17260803","1726-08-03","James Guthrie"
"OA17260912","1726-09-12","James Guthrie"
"OA17261103","1726-11-03","James Guthrie"
"OA17270213","1727-02-13","James Guthrie"
"OA17270322","1727-03-22","James Guthrie"
"OA17270811","1727-08-11","James Guthrie"
"OA17270918","1727-09-18","James Guthrie"
"OA17271120","1727-11-20","James Guthrie"
"OA17280212","1728-02-12","James Guthrie"
"OA17280327","1728-03-27","James Guthrie"
"OA17280520","1728-05-20","James Guthrie"
"OA17280626","1728-06-26","James Guthrie"
"OA17280911","1728-09-11","James Guthrie"
"OA17281111","1728-11-11","James Guthrie"
"OA17290207","1729-02-07","James Guthrie"
"OA17290324","1729-03-24","James Guthrie"
"OA17290725","1729-07-25","James Guthrie"
"OA17290822","1729-08-22","James Guthrie"
"OA17291121","1729-11-21","James Guthrie"
"OA17291222","1729-12-22","James Guthrie"
"OA17300417","1730-04-17","James Guthrie"
"OA17300512","1730-05-12","James Guthrie"
"OA17300601","1730-06-01","James Guthrie"
"OA17301007","1730-10-07","James Guthrie"
"OA17301116","1730-11-16","James Guthrie"
"OA17301223","1730-12-23","James Guthrie"
"OA17310308","1731-03-08","James Guthrie"
"OA17310514","1731-05-14","James Guthrie"
"OA17310616","1731-06-16","James Guthrie"
"OA17310726","1731-07-26","James Guthrie"
"OA17310924","1731-09-24","James Guthrie"
"OA17311220","1731-12-20","James Guthrie"
"OA17320214","1732-02-14","James Guthrie"
"OA17320306","1732-03-06","James Guthrie"
"OA17320522","1732-05-22","James Guthrie"
"OA17320605","1732-06-05","James Guthrie"
"OA17320726","1732-07-26","James Guthrie"
"OA17320809","1732-08-09","James Guthrie"
"OA17321009","1732-10-09","James Guthrie"
"OA17321016","1732-10-16","James Guthrie"
"OA17330129","1733-01-29","James Guthrie"
"OA17330305","1733-03-05","James Guthrie"
"OA17330425","1733-04-25","James Guthrie"
"OA17330528","1733-05-28","James Guthrie"
"OA17331006","1733-10-06","James Guthrie"
"OA17331219","1733-12-19","James Guthrie"
"OA17340211","1734-02-11","James Guthrie"
"OA17340308","1734-03-08","James Guthrie"
"OA17340709","1734-07-09","James Guthrie"
"OA17341002","1734-10-02","James Guthrie"
"OA17350922","1735-09-22","James Guthrie"
"OA17351110","1735-11-10","James Guthrie"
"OA17360204","1736-02-04","James Guthrie"
"OA17360524","1736-05-24","James Guthrie"
"OA17360705","1736-07-05","James Guthrie"
"OA17360726","1736-07-26","James Guthrie"
"OA17360927","1736-09-27","James Guthrie"
"OA17361102","1736-11-02","James Guthrie"
"OA17370303","1737-03-03","James Guthrie"
"OA17370629","1737-06-29","James Guthrie"
"OA17371005","1737-10-05","James Guthrie"
"OA17380118","1738-01-18","James Guthrie"
"OA17380308","1738-03-08","James Guthrie"
"OA17380526","1738-05-26","James Guthrie"
"OA17380719","1738-07-19","James Guthrie"
"OA17381108","1738-11-08","James Guthrie"
"OA17381222","1738-12-22","James Guthrie"
"OA17390314","1739-03-14","James Guthrie"
"OA17390530","1739-05-30","James Guthrie"
"OA17390702","1739-07-02","James Guthrie"
"OA17390803","1739-08-03","James Guthrie"
"OA17391221","1739-12-21","James Guthrie"
"OA17400213","1740-02-13","James Guthrie"
"OA17400507","1740-05-07","James Guthrie"
"OA17400806","1740-08-06","James Guthrie"
"OA17401124","1740-11-24","James Guthrie"
"OA17410318","1741-03-18","James Guthrie"
"OA17410504","1741-05-04","James Guthrie"
"OA17410612","1741-06-12","James Guthrie"
"OA17410731","1741-07-31","James Guthrie"
"OA17410914","1741-09-14","James Guthrie"
"OA17410916","1741-09-16","James Guthrie"
"OA17420113","1742-01-13","James Guthrie"
"OA17420407","1742-04-07","James Guthrie"
"OA17420507","1742-05-07","James Guthrie"
"OA17420712","1742-07-12","James Guthrie"
"OA17421118","1742-11-18","James Guthrie"
"OA17421122","1742-11-22","James Guthrie"
"OA17430412","1743-04-12","James Guthrie"
"OA17430518","1743-05-18","James Guthrie"
"OA17431021","1743-10-21","James Guthrie"
"OA17431121","1743-11-21","James Guthrie"
"OA17440217","1744-02-17","James Guthrie"
"OA17440315","1744-03-15","James Guthrie"
"OA17440608","1744-06-08","James Guthrie"
"OA17441005","1744-10-05","James Guthrie"
"OA17441107","1744-11-07","James Guthrie"
"OA17441224","1744-12-24","James Guthrie"
"OA17450315","1745-03-15","James Guthrie"
"OA17450607","1745-06-07","James Guthrie"
"OA17450709","1745-07-09","James Guthrie"
"OA17450726","1745-07-26","James Guthrie"
"OA17460404","1746-04-04","James Guthrie"
"OA17460425","1746-04-25","James Guthrie"
"OA17460620","1746-06-20","James Guthrie"
"OA17460801","1746-08-01","Samuel Rossel"
"OA17470121","1747-01-21","Samuel Rossel"
"OA17470617","1747-06-17","John Taylor"
"OA17470729","1747-07-29","John Taylor"
"OA17470731","1747-07-31","John Taylor"
"OA17471116","1747-11-16","John Taylor"
"OA17471221","1747-12-21","John Taylor"
"OA17480318","1748-03-18","John Taylor"
"OA17480511","1748-05-11","John Taylor"
"OA17480622","1748-06-22","John Taylor"
"OA17481028","1748-10-28","John Taylor"
"OA17490220","1749-02-20","John Taylor"
"OA17490317","1749-03-17","John Taylor"
"OA17490426","1749-04-26","John Taylor"
"OA17490703","1749-07-03","John Taylor"
"OA17490804","1749-08-04","John Taylor"
"OA17491018","1749-10-18","John Taylor"
"OA17500207","1750-02-07","John Taylor"
"OA17500326","1750-03-26","John Taylor"
"OA17500516","1750-05-16","John Taylor"
"OA17500706","1750-07-06","John Taylor"
"OA17500808","1750-08-08","John Taylor"
"OA17501003","1750-10-03","John Taylor"
"OA17501107","1750-11-07","John Taylor"
"OA17501231","1750-12-31","John Taylor"
"OA17510211","1751-02-11","John Taylor"
"OA17510325","1751-03-25","John Taylor"
"OA17510617","1751-06-17","John Taylor"
"OA17510729","1751-07-29","John Taylor"
"OA17511023","1751-10-23","John Taylor"
"OA17511111","1751-11-11","John Taylor"
"OA17520113","1752-01-13","John Taylor"
"OA17520323","1752-03-23","John Taylor"
"OA17520427","1752-04-27","John Taylor"
"OA17520601","1752-06-01","John Taylor"
"OA17520702","1752-07-02","John Taylor"
"OA17520713","1752-07-13","John Taylor"
"OA17520922","1752-09-22","John Taylor"
"OA17521011","1752-10-11","John Taylor"
"OA17521113","1752-11-13","John Taylor"
"OA17530212","1753-02-12","John Taylor"
"OA17530416","1753-04-16","John Taylor"
"OA17530528","1753-05-28","John Taylor"
"OA17530723","1753-07-23","John Taylor"
"OA17530806","1753-08-06","John Taylor"
"OA17531001","1753-10-01","John Taylor"
"OA17531029","1753-10-29","John Taylor"
"OA17531210","1753-12-10","John Taylor"
"OA17540204","1754-02-04","John Taylor"
"OA17540401","1754-04-01","John Taylor"
"OA17540605","1754-06-05","John Taylor"
"OA17540626","1754-06-26","John Taylor"
"OA17540805","1754-08-05","John Taylor"
"OA17541209","1754-12-09","John Taylor"
"OA17550317","1755-03-17","John Taylor"
"OA17550512","1755-05-12","John Taylor"
"OA17550728","1755-07-28","John Taylor"
"OA17550804","1755-08-04","John Taylor"
"OA17551112","1755-11-12","John Taylor"
"OA17560223","1756-02-23","John Taylor"
"OA17560628","1756-06-28","John Taylor"
"OA17560920","1756-09-20","John Taylor"
"OA17570518","1757-05-18","John Taylor"
"OA17571005","1757-10-05","Stephen Roe"
"OA17571123","1757-11-23","Stephen Roe"
"OA17580501","1758-05-01","Stephen Roe"
"OA17580701","1758-07-01","Stephen Roe"
"OA17581002","1758-10-02","Stephen Roe"
"OA17591003","1759-10-03","Stephen Roe"
"OA17591119","1759-11-19","Stephen Roe"
"OA17600211","1760-02-11","Stephen Roe"
"OA17600428","1760-04-28","Stephen Roe"
"OA17600915","1760-09-15","Stephen Roe"
"OA17601025","1760-10-25","Stephen Roe"
"OA17601208","1760-12-08","Stephen Roe"
"OA17610404","1761-04-04","Stephen Roe"
"OA17610420","1761-04-20","Stephen Roe"
"OA17611005","1761-10-05","Stephen Roe"
"OA17611111","1761-11-11","Stephen Roe"
"OA17620719","1762-07-19","Stephen Roe"
"OA17621013","1762-10-13","Stephen Roe"
"OA17621110","1762-11-10","Stephen Roe"
"OA17630117","1763-01-17","Stephen Roe"
"OA17630504","1763-05-04","Stephen Roe"
"OA17630615","1763-06-15","Stephen Roe"
"OA17630824","1763-08-24","Stephen Roe"
"OA17631012","1763-10-12","Stephen Roe"
"OA17631123","1763-11-23","Stephen Roe"
"OA17631228","1763-12-28","Stephen Roe"
"OA17640307","1764-03-07","Stephen Roe"
"OA17640611","1764-06-11","Stephen Roe"
"OA17640711","1764-07-11","Stephen Roe"
"OA17641217","1764-12-17","Joseph Moore"
"OA17650213","1765-02-13","Joseph Moore"
"OA17650417","1765-04-17","Joseph Moore"
"OA17670914","1767-09-14","Joseph Moore"
"OA17700214","1770-02-14","John Wood"
"OA17700419","1770-04-19","John Wood"
"OA17700604","1770-06-04","John Wood"
"OA17720527","1772-05-27","John Wood"
"OA17720708","1772-07-08","John Wood"
"OA17721014","1772-10-14","John Temple"
